TrackID,Predictor
200494_88313,1
200494_48000,0
200494_58361,0
200494_186266,0
200511_284379,1
200511_62497,1
200511_239521,1
200511_53766,0
200511_96162,0
200511_191762,0
200510_14693,1
200510_7180,1
200510_148982,1
200510_284123,0
200510_8691,0
200510_123677,0
200497_189128,1
200497_41473,1
200497_271384,1
200497_51867,0
200497_231141,0
200497_12106,0
200504_201235,1
200504_277883,1
200504_8348,1
200504_141772,0
200504_125284,0
200504_153972,0
200530_268917,1
200530_109362,1
200530_251806,1
200530_255903,0
200530_173488,0
200530_244983,0
200544_34148,1
200544_78316,1
200544_123328,1
200544_242292,0
200544_85681,0
200544_48808,0
200527_183394,1
200527_150772,1
200527_181940,1
200527_55613,0
200527_260091,0
200527_59758,0
200522_137615,1
200522_268120,1
200522_8595,1
200522_94835,0
200522_41735,0
200522_37173,0
200541_319,1
200541_74106,1
200541_132090,1
200541_92064,0
200541_124387,0
200541_250176,0
200537_196830,1
200537_218314,1
200537_137380,1
200537_101847,0
200537_63981,0
200537_111921,0
200524_214843,1
200524_19308,1
200524_19550,1
200524_118769,0
200524_254488,0
200524_112535,0
200551_157148,1
200551_139386,1
200551_152518,1
200551_171218,0
200551_12984,0
200551_225510,0
200540_133206,1
200540_236350,1
200540_251890,1
200540_256187,0
200540_279455,0
200540_10391,0
200567_131564,1
200567_14355,1
200567_108120,1
200567_108,0
200567_94513,0
200567_196291,0
200552_30742,1
200552_193894,1
200552_204836,1
200552_184253,0
200552_174892,0
200552_27873,0
200555_39164,1
200555_151887,1
200555_92843,1
200555_63779,0
200555_60810,0
200555_153661,0
200563_54650,1
200563_32878,1
200563_288074,1
200563_281042,0
200563_154016,0
200563_190308,0
200549_124040,1
200549_146282,1
200549_258704,1
200549_269243,0
200549_65110,0
200549_109899,0
200564_41757,1
200564_68647,1
200564_176639,1
200564_243008,0
200564_293696,0
200564_75294,0
200542_93175,1
200542_56976,1
200542_97902,1
200542_65957,0
200542_133121,0
200542_105779,0
200568_164212,1
200568_52855,1
200568_93324,1
200568_73312,0
200568_116596,0
200568_285630,0
200574_76070,1
200574_88858,1
200574_216343,1
200574_21593,0
200574_73557,0
200574_121386,0
200569_217806,1
200569_138343,1
200569_195774,1
200569_267632,0
200569_45733,0
200569_85540,0
200560_72256,1
200560_204125,1
200560_247413,1
200560_195181,0
200560_36187,0
200560_104165,0
200594_104207,1
200594_83187,1
200594_187117,1
200594_276919,0
200594_236044,0
200594_201230,0
200565_79324,1
200565_189540,1
200565_167103,1
200565_22704,0
200565_129166,0
200565_254196,0
200592_92589,1
200592_255945,1
200592_285250,1
200592_137099,0
200592_32878,0
200592_288664,0
200571_175481,1
200571_23817,1
200571_8229,1
200571_139319,0
200571_52107,0
200571_95880,0
200572_75469,1
200572_129747,1
200572_145221,1
200572_25269,0
200572_43895,0
200572_130547,0
200604_135745,1
200604_265026,1
200604_167345,1
200604_165246,0
200604_13495,0
200604_278582,0
200561_22468,1
200561_188408,1
200561_81309,1
200561_232964,0
200561_107901,0
200561_104996,0
200558_13021,1
200558_120535,1
200558_11710,1
200558_235716,0
200558_174337,0
200558_235554,0
200582_215325,1
200582_285118,1
200582_217584,1
200582_172333,0
200582_15951,0
200582_233187,0
200596_171088,1
200596_156913,1
200596_57625,1
200596_27727,0
200596_95659,0
200596_219052,0
200584_136255,1
200584_56525,1
200584_210602,1
200584_228223,0
200584_109899,0
200584_16984,0
200610_123577,1
200610_49136,1
200610_126692,1
200610_96488,0
200610_9151,0
200610_214388,0
200612_239984,1
200612_246720,1
200612_185456,1
200612_271794,0
200612_71402,0
200612_61298,0
200599_206174,1
200599_133694,1
200599_206195,1
200599_279936,0
200599_24419,0
200599_96378,0
200611_5888,1
200611_194512,1
200611_57209,1
200611_7859,0
200611_50628,0
200611_264835,0
200619_71341,1
200619_267065,1
200619_129274,1
200619_106573,0
200619_47827,0
200619_23275,0
200556_48558,1
200556_198954,1
200556_293851,1
200556_174387,0
200556_24015,0
200556_34033,0
200598_291135,1
200598_178309,1
200598_245177,1
200598_48904,0
200598_152732,0
200598_265101,0
200607_25185,1
200607_140898,1
200607_57086,1
200607_270469,0
200607_51430,0
200607_105067,0
200620_123128,1
200620_291958,1
200620_96932,1
200620_31440,0
200620_221371,0
200620_12647,0
200613_103861,1
200613_202859,1
200613_49153,1
200613_63674,0
200613_235558,0
200613_15860,0
200625_5281,1
200625_168462,1
200625_239573,1
200625_263727,0
200625_77139,0
200625_264081,0
200634_236462,1
200634_114191,1
200634_253198,1
200634_253373,0
200634_95503,0
200634_231891,0
200650_133618,1
200650_264152,1
200650_278582,1
200650_83125,0
200650_294437,0
200650_283321,0
200590_13012,1
200590_279906,1
200590_287452,1
200590_151286,0
200590_55389,0
200590_246288,0
200626_294753,1
200626_33753,1
200626_8665,1
200626_203942,0
200626_204850,0
200626_239253,0
200633_152839,1
200633_127002,1
200633_225974,1
200633_74096,0
200633_175503,0
200633_266657,0
200624_82095,1
200624_164695,1
200624_145136,1
200624_102318,0
200624_180370,0
200624_279043,0
200641_140840,1
200641_104050,1
200641_78910,1
200641_99025,0
200641_66031,0
200641_174121,0
200628_180729,1
200628_252250,1
200628_253344,1
200628_27372,0
200628_84197,0
200628_226889,0
200651_294590,1
200651_275881,1
200651_298,1
200651_258448,0
200651_10777,0
200651_205041,0
200646_279936,1
200646_30300,1
200646_266657,1
200646_36081,0
200646_7596,0
200646_197364,0
200617_121353,1
200617_137615,1
200617_40811,1
200617_107923,0
200617_39841,0
200617_203129,0
200654_38502,1
200654_86053,1
200654_295988,1
200654_92310,0
200654_44621,0
200654_156913,0
200637_169520,1
200637_87423,1
200637_8544,1
200637_226220,0
200637_204532,0
200637_249269,0
200666_52853,1
200666_293803,1
200666_117728,1
200666_271100,0
200666_144357,0
200666_173657,0
200659_21140,1
200659_225472,1
200659_12639,1
200659_159745,0
200659_32264,0
200659_127035,0
200652_196663,1
200652_236493,1
200652_36734,1
200652_183865,0
200652_116036,0
200652_106428,0
200660_207830,1
200660_215812,1
200660_223132,1
200660_86256,0
200660_61862,0
200660_12406,0
200665_55116,1
200665_195855,1
200665_118564,1
200665_200108,0
200665_49915,0
200665_102250,0
200662_289606,1
200662_5989,1
200662_230856,1
200662_19685,0
200662_189847,0
200662_195194,0
200658_140117,1
200658_67156,1
200658_76336,1
200658_67509,0
200658_281406,0
200658_167172,0
200668_256229,1
200668_163317,1
200668_50334,1
200668_96327,0
200668_191321,0
200668_58812,0
200672_49967,1
200672_66803,1
200672_245486,1
200672_86103,0
200672_139194,0
200672_270515,0
200664_34503,1
200664_109787,1
200664_233577,1
200664_65731,0
200664_117626,0
200664_179509,0
200689_112564,1
200689_52237,1
200689_139002,1
200689_104207,0
200689_2220,0
200689_254625,0
200644_109323,1
200644_222443,1
200644_278242,1
200644_272763,0
200644_256896,0
200644_202235,0
200674_208504,1
200674_93119,1
200674_36934,1
200674_115533,0
200674_180416,0
200674_158606,0
200679_226320,1
200679_239212,1
200679_170667,1
200679_269063,0
200679_263314,0
200679_280736,0
200667_295290,1
200667_85006,1
200667_111412,1
200667_185776,0
200667_34871,0
200667_80572,0
200686_214182,1
200686_128470,1
200686_128969,1
200686_189134,0
200686_278746,0
200686_92127,0
200691_123579,1
200691_202826,1
200691_115145,1
200691_130536,0
200691_106428,0
200691_67006,0
200682_162435,1
200682_171373,1
200682_64872,1
200682_239166,0
200682_223796,0
200682_39825,0
200699_93725,1
200699_27519,1
200699_250279,1
200699_80916,0
200699_237429,0
200699_66886,0
200707_173804,1
200707_193385,1
200707_203592,1
200707_21911,0
200707_189017,0
200707_108780,0
200669_107762,1
200669_286828,1
200669_35619,1
200669_176363,0
200669_171539,0
200669_286329,0
200725_288329,1
200725_230358,1
200725_23831,1
200725_71685,0
200725_271092,0
200725_106038,0
200722_110406,1
200722_95851,1
200722_226093,1
200722_184275,0
200722_10026,0
200722_269437,0
200702_42887,1
200702_80101,1
200702_189043,1
200702_242454,0
200702_5782,0
200702_74106,0
200715_50464,1
200715_210884,1
200715_43391,1
200715_111694,0
200715_36024,0
200715_13183,0
200719_31811,1
200719_166103,1
200719_91566,1
200719_152518,0
200719_171902,0
200719_191261,0
200741_92498,1
200741_228746,1
200741_253373,1
200741_287811,0
200741_247218,0
200741_121254,0
200710_56775,1
200710_207401,1
200710_195967,1
200710_278687,0
200710_56437,0
200710_196695,0
200684_125758,1
200684_268388,1
200684_249667,1
200684_199132,0
200684_276316,0
200684_129885,0
200701_228678,1
200701_146723,1
200701_119532,1
200701_182869,0
200701_101871,0
200701_5222,0
200713_220257,1
200713_216404,1
200713_181496,1
200713_101871,0
200713_185252,0
200713_286863,0
200708_101452,1
200708_65110,1
200708_87104,1
200708_80165,0
200708_286426,0
200708_171482,0
200731_285514,1
200731_23103,1
200731_188192,1
200731_231041,0
200731_271284,0
200731_271623,0
200728_77957,1
200728_216226,1
200728_82772,1
200728_196519,0
200728_116288,0
200728_70355,0
200736_218630,1
200736_260185,1
200736_135239,1
200736_29381,0
200736_285123,0
200736_47697,0
200749_129317,1
200749_123997,1
200749_131030,1
200749_59253,0
200749_168688,0
200749_294808,0
200762_237561,1
200762_98777,1
200762_187847,1
200762_244541,0
200762_271243,0
200762_289330,0
200747_247272,1
200747_260484,1
200747_266912,1
200747_192439,0
200747_214686,0
200747_100659,0
200705_84153,1
200705_83794,1
200705_267584,1
200705_253143,0
200705_165984,0
200705_206660,0
200726_276635,1
200726_157001,1
200726_13495,1
200726_159869,0
200726_250273,0
200726_47880,0
200753_236960,1
200753_48666,1
200753_272966,1
200753_208748,0
200753_117449,0
200753_93176,0
200744_272015,1
200744_244768,1
200744_268110,1
200744_15234,0
200744_246860,0
200744_249574,0
200745_153565,1
200745_119573,1
200745_31966,1
200745_187479,0
200745_8473,0
200745_270902,0
200760_251293,1
200760_218956,1
200760_77871,1
200760_257899,0
200760_263936,0
200760_16383,0
200743_104198,1
200743_3295,1
200743_81717,1
200743_284908,0
200743_64238,0
200743_259522,0
200748_125390,1
200748_72607,1
200748_238534,1
200748_120536,0
200748_253268,0
200748_194515,0
200781_185295,1
200781_15208,1
200781_80626,1
200781_151186,0
200781_150766,0
200781_152820,0
200777_201032,1
200777_154922,1
200777_110119,1
200777_228343,0
200777_214731,0
200777_203707,0
200774_218101,1
200774_82597,1
200774_251785,1
200774_94809,0
200774_116312,0
200774_17381,0
200763_200421,1
200763_8691,1
200763_272652,1
200763_36843,0
200763_252819,0
200763_3868,0
200778_61971,1
200778_261450,1
200778_204282,1
200778_220218,0
200778_13151,0
200778_17629,0
200784_212065,1
200784_288063,1
200784_227208,1
200784_20895,0
200784_18748,0
200784_149317,0
200780_14595,1
200780_10397,1
200780_205385,1
200780_162068,0
200780_101528,0
200780_206236,0
200759_221710,1
200759_62960,1
200759_182786,1
200759_234432,0
200759_259246,0
200759_183045,0
200768_72875,1
200768_30026,1
200768_267088,1
200768_267792,0
200768_142675,0
200768_235253,0
200770_192889,1
200770_135910,1
200770_195201,1
200770_191512,0
200770_6380,0
200770_122532,0
200779_278313,1
200779_209541,1
200779_82308,1
200779_62493,0
200779_12922,0
200779_293535,0
200800_52617,1
200800_186538,1
200800_105229,1
200800_240361,0
200800_205231,0
200800_207717,0
200775_267390,1
200775_162334,1
200775_42632,1
200775_116413,0
200775_178189,0
200775_253746,0
200791_28274,1
200791_138963,1
200791_278223,1
200791_88840,0
200791_210744,0
200791_252523,0
200802_56437,1
200802_145246,1
200802_30877,1
200802_223264,0
200802_153889,0
200802_16374,0
200786_168643,1
200786_102912,1
200786_219693,1
200786_231605,0
200786_281936,0
200786_169310,0
200771_212847,1
200771_123878,1
200771_131633,1
200771_56993,0
200771_207602,0
200771_291238,0
200816_237860,1
200816_264023,1
200816_290691,1
200816_275211,0
200816_161204,0
200816_7188,0
200788_243897,1
200788_13343,1
200788_144165,1
200788_52853,0
200788_226517,0
200788_81090,0
200803_139654,1
200803_189725,1
200803_176637,1
200803_287949,0
200803_256525,0
200803_92335,0
200795_153491,1
200795_133020,1
200795_267934,1
200795_231177,0
200795_277642,0
200795_175009,0
200793_137079,1
200793_221927,1
200793_175832,1
200793_167965,0
200793_174653,0
200793_250601,0
200820_97902,1
200820_43783,1
200820_185269,1
200820_255909,0
200820_277090,0
200820_125839,0
200829_156523,1
200829_34084,1
200829_248189,1
200829_9730,0
200829_224114,0
200829_142888,0
200824_265748,1
200824_41212,1
200824_204679,1
200824_184703,0
200824_48882,0
200824_164692,0
200813_159118,1
200813_157247,1
200813_76477,1
200813_87838,0
200813_84995,0
200813_108393,0
200821_24410,1
200821_187050,1
200821_80021,1
200821_141997,0
200821_262921,0
200821_188192,0
200794_29293,1
200794_186400,1
200794_127285,1
200794_17366,0
200794_48030,0
200794_151916,0
200823_204267,1
200823_8669,1
200823_101105,1
200823_21853,0
200823_104538,0
200823_54654,0
200822_96378,1
200822_90615,1
200822_274149,1
200822_25405,0
200822_39763,0
200822_215325,0
200831_56544,1
200831_219422,1
200831_192661,1
200831_163472,0
200831_22532,0
200831_203711,0
200834_216221,1
200834_125122,1
200834_31334,1
200834_245758,0
200834_103629,0
200834_87205,0
200790_71836,1
200790_197810,1
200790_46269,1
200790_197729,0
200790_221487,0
200790_262748,0
200836_205039,1
200836_148053,1
200836_29364,1
200836_218112,0
200836_110706,0
200836_122262,0
200851_284727,1
200851_67242,1
200851_230677,1
200851_129601,0
200851_126992,0
200851_167750,0
200861_63917,1
200861_119772,1
200861_159637,1
200861_214979,0
200861_56525,0
200861_254191,0
200833_281016,1
200833_44845,1
200833_22687,1
200833_265835,0
200833_285290,0
200833_241352,0
200811_129684,1
200811_264152,1
200811_85372,1
200811_111470,0
200811_97883,0
200811_118803,0
200819_287224,1
200819_187494,1
200819_94391,1
200819_139843,0
200819_129580,0
200819_199625,0
200856_101548,1
200856_262438,1
200856_247859,1
200856_45110,0
200856_184799,0
200856_110082,0
200826_268462,1
200826_289718,1
200826_76892,1
200826_276479,0
200826_201263,0
200826_50521,0
200859_144718,1
200859_201408,1
200859_152820,1
200859_96162,0
200859_138177,0
200859_206959,0
200860_203676,1
200860_190423,1
200860_49490,1
200860_254267,0
200860_67570,0
200860_166193,0
200843_271100,1
200843_210427,1
200843_257789,1
200843_218715,0
200843_22154,0
200843_119375,0
200850_45174,1
200850_267076,1
200850_171850,1
200850_220381,0
200850_175208,0
200850_188660,0
200864_177437,1
200864_224017,1
200864_204554,1
200864_50624,0
200864_203676,0
200864_206034,0
200887_31436,1
200887_111942,1
200887_47528,1
200887_50321,0
200887_264668,0
200887_93699,0
200870_290926,1
200870_125770,1
200870_155188,1
200870_178370,0
200870_295799,0
200870_293571,0
200863_293502,1
200863_186624,1
200863_77473,1
200863_183431,0
200863_245341,0
200863_234292,0
200884_228615,1
200884_124831,1
200884_80050,1
200884_30318,0
200884_63737,0
200884_136273,0
200896_200438,1
200896_279986,1
200896_194531,1
200896_5751,0
200896_211375,0
200896_52490,0
200874_167292,1
200874_91716,1
200874_209561,1
200874_241933,0
200874_178024,0
200874_232566,0
200855_28255,1
200855_74714,1
200855_53964,1
200855_228146,0
200855_180327,0
200855_198890,0
200905_267955,1
200905_68845,1
200905_141310,1
200905_48882,0
200905_164379,0
200905_71464,0
200837_89827,1
200837_7739,1
200837_253155,1
200837_107026,0
200837_22530,0
200837_268764,0
200878_165476,1
200878_151964,1
200878_44380,1
200878_286439,0
200878_22526,0
200878_107134,0
200897_140436,1
200897_189634,1
200897_260980,1
200897_153923,0
200897_202342,0
200897_210321,0
200868_54077,1
200868_132628,1
200868_31328,1
200868_152947,0
200868_228920,0
200868_174466,0
200904_219581,1
200904_165215,1
200904_180440,1
200904_66445,0
200904_52077,0
200904_125944,0
200876_257931,1
200876_240854,1
200876_80612,1
200876_39137,0
200876_101871,0
200876_257505,0
200916_34860,1
200916_80326,1
200916_38967,1
200916_3604,0
200916_153923,0
200916_56154,0
200903_221201,1
200903_159646,1
200903_173264,1
200903_174476,0
200903_70637,0
200903_127986,0
200909_144883,1
200909_147944,1
200909_66368,1
200909_68050,0
200909_21415,0
200909_223542,0
200927_65334,1
200927_29745,1
200927_30000,1
200927_207401,0
200927_25858,0
200927_90293,0
200917_169536,1
200917_198535,1
200917_148477,1
200917_137305,0
200917_21548,0
200917_288930,0
200913_200432,1
200913_169441,1
200913_144357,1
200913_101002,0
200913_140917,0
200913_101441,0
200880_7940,1
200880_72591,1
200880_271521,1
200880_94498,0
200880_172175,0
200880_203540,0
200933_147450,1
200933_275832,1
200933_133167,1
200933_238366,0
200933_110276,0
200933_193322,0
200919_23527,1
200919_133467,1
200919_264668,1
200919_237685,0
200919_63398,0
200919_93115,0
200928_176916,1
200928_151347,1
200928_74688,1
200928_123232,0
200928_63723,0
200928_220492,0
200935_176172,1
200935_202784,1
200935_266720,1
200935_188147,0
200935_116166,0
200935_216902,0
200911_232877,1
200911_208086,1
200911_46027,1
200911_183431,0
200911_108855,0
200911_238165,0
200956_91280,1
200956_61941,1
200956_264826,1
200956_137479,0
200956_83900,0
200956_142675,0
200948_21536,1
200948_14334,1
200948_115095,1
200948_3972,0
200948_186670,0
200948_247494,0
200955_179433,1
200955_115550,1
200955_22924,1
200955_3916,0
200955_175812,0
200955_137107,0
200936_199077,1
200936_239282,1
200936_173002,1
200936_193692,0
200936_193774,0
200936_61989,0
200934_174887,1
200934_52837,1
200934_225319,1
200934_110191,0
200934_239591,0
200934_278345,0
200951_27985,1
200951_186913,1
200951_83849,1
200951_152465,0
200951_120808,0
200951_39783,0
200932_198927,1
200932_183661,1
200932_192439,1
200932_198517,0
200932_44782,0
200932_86012,0
200931_130005,1
200931_253628,1
200931_143104,1
200931_203954,0
200931_293748,0
200931_189470,0
200938_278840,1
200938_51468,1
200938_30494,1
200938_204400,0
200938_76601,0
200938_32461,0
200940_159340,1
200940_146839,1
200940_43138,1
200940_277235,0
200940_126532,0
200940_130025,0
200954_69315,1
200954_105348,1
200954_27480,1
200954_169308,0
200954_56500,0
200954_43382,0
200946_147612,1
